hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,7,2023,February,5,1,1,2,2,0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,0,0,Transient,165,0,2,Check-Out,2023-02-04
City Hotel,0,14,2023,February,5,2,0,3,1,1,0,HB,GBR,Online TA,TA/TO,1,0,0,B,B,0,No Deposit,345,0,0,Transient,175,0,1,Check-Out,2023-02-05
Resort Hotel,0,28,2023,February,5,3,2,1,2,0,0,FB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,0,567,0,Transient,195,1,3,Check-Out,2023-02-06
City Hotel,1,16,2023,February,5,4,1,2,2,2,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,Non Refund,0,0,0,Transient-Party,150,0,2,Canceled,2023-02-03
Resort Hotel,0,9,2023,February,5,5,0,3,1,0,0,HB,ESP,Offline TA/TO,TA/TO,1,0,1,B,B,0,No Deposit,678,0,0,Transient,180,0,1,Check-Out,2023-02-08
City Hotel,0,11,2023,February,5,6,2,2,2,1,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,0,0,Transient,155,1,2,Check-Out,2023-02-09
Resort Hotel,1,24,2023,February,5,7,1,3,2,0,0,FB,PRT,Groups,Direct,0,0,0,C,C,0,No Deposit,0,234,0,Group,200,0,3,Canceled,2023-02-07
City Hotel,0,13,2023,February,5,8,0,2,1,0,0,HB,CHE,Online TA,TA/TO,1,0,0,B,B,0,No Deposit,456,0,0,Transient,170,0,1,Check-Out,2023-02-10
Resort Hotel,0,19,2023,February,5,9,2,1,2,1,0,BB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,0,0,0,Transient,160,0,2,Check-Out,2023-02-11
City Hotel,0,21,2023,February,5,10,1,2,2,0,0,FB,NLD,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,789,0,Transient-Party,185,1,2,Check-Out,2023-02-12
Resort Hotel,0,6,2023,March,9,1,0,3,1,0,0,BB,USA,Direct,Direct,1,0,1,A,A,0,No Deposit,0,0,0,Transient,145,0,1,Check-Out,2023-03-04
City Hotel,1,17,2023,March,9,2,2,2,2,2,0,HB,GBR,Online TA,TA/TO,0,0,0,B,B,0,Non Refund,567,0,0,Transient,175,0,2,Canceled,2023-03-03
Resort Hotel,0,26,2023,March,9,3,1,1,2,0,0,FB,FRA,Corporate,Corporate,0,0,0,C,C,1,No Deposit,0,123,0,Transient,190,1,3,Check-Out,2023-03-05
City Hotel,0,15,2023,March,9,4,0,2,1,1,0,BB,DEU,Direct,Direct,1,0,0,A,A,0,No Deposit,0,0,0,Transient,150,0,1,Check-Out,2023-03-07
Resort Hotel,0,8,2023,March,9,5,2,3,2,0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,234,0,0,Transient,180,0,2,Check-Out,2023-03-08
City Hotel,1,23,2023,March,9,6,1,2,2,0,0,FB,ITA,Direct,Direct,0,1,0,D,D,0,Non Refund,0,0,0,Transient-Party,165,1,2,Canceled,2023-03-06
Resort Hotel,0,12,2023,March,9,7,0,1,1,0,0,BB,PRT,Groups,Direct,1,0,1,A,A,0,No Deposit,0,456,0,Group,195,0,3,Check-Out,2023-03-09
City Hotel,0,20,2023,March,9,8,2,2,2,1,0,HB,CHE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,789,0,0,Transient,170,0,1,Check-Out,2023-03-10
Resort Hotel,0,16,2023,March,9,9,1,3,2,0,0,FB,BEL,Corporate,Corporate,0,0,0,C,C,0,No Deposit,0,234,0,Transient,155,1,2,Check-Out,2023-03-12
City Hotel,1,25,2023,March,9,10,0,2,1,2,0,BB,NLD,Direct,Direct,1,0,0,A,A,0,Non Refund,0,0,0,Transient-Party,185,0,2,Canceled,2023-03-08
Resort Hotel,0,7,2023,April,13,1,2,1,2,0,0,HB,USA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,567,0,0,Transient,160,0,1,Check-Out,2023-04-03
City Hotel,0,18,2023,April,13,2,1,2,2,1,0,FB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,0,0,0,Transient,200,1,3,Check-Out,2023-04-05
Resort Hotel,0,14,2023,April,13,3,0,3,1,0,0,BB,DEU,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,123,0,0,Transient,145,0,1,Check-Out,2023-04-06
City Hotel,1,22,2023,April,13,4,2,2,2,0,0,HB,FRA,Corporate,Corporate,0,0,0,B,B,0,Non Refund,0,789,0,Transient-Party,175,0,2,Canceled,2023-04-04
Resort Hotel,0,9,2023,April,13,5,1,1,2,1,0,FB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,0,0,0,Transient,190,1,2,Check-Out,2023-04-07
City Hotel,0,27,2023,April,13,6,0,2,1,0,0,BB,ITA,Groups,Direct,1,0,0,A,A,1,No Deposit,0,123,0,Group,150,0,1,Check-Out,2023-04-08
Resort Hotel,1,13,2023,April,13,7,2,3,2,2,0,HB,PRT,Online TA,TA/TO,0,1,0,B,B,0,Non Refund,456,0,0,Transient,180,0,3,Canceled,2023-04-06
City Hotel,0,19,2024,January,2,8,1,2,2,0,0,FB,CHE,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,567,0,Transient,165,1,2,Check-Out,2024-01-11
Resort Hotel,0,11,2023,April,13,9,0,1,1,1,0,BB,BEL,Direct,Direct,1,0,1,A,A,0,No Deposit,0,0,0,Transient,195,0,1,Check-Out,2023-04-11
City Hotel,0,24,2023,April,13,10,2,2,2,0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,234,0,0,Transient-Party,170,0,2,Check-Out,2023-04-12
Resort Hotel,1,8,2023,May,18,1,1,3,2,0,0,FB,USA,Direct,Direct,0,0,0,C,C,0,Non Refund,0,0,0,Transient,155,1,2,Canceled,2023-05-03
City Hotel,0,21,2023,May,18,2,0,2,1,2,0,BB,GBR,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,789,0,0,Transient,185,0,1,Check-Out,2023-05-04
Resort Hotel,0,15,2023,May,18,3,2,1,2,0,0,HB,FRA,Corporate,Corporate,0,0,0,B,B,1,No Deposit,0,234,0,Transient,160,0,3,Check-Out,2023-05-05
City Hotel,0,10,2023,May,18,4,1,2,2,1,0,FB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,0,0,0,Transient-Party,200,1,2,Check-Out,2023-05-07
Resort Hotel,1,26,2023,May,18,5,0,3,1,0,0,BB,ESP,Groups,Direct,1,1,0,A,A,0,Non Refund,0,456,0,Group,145,0,1,Canceled,2023-05-04
City Hotel,0,12,2023,May,18,6,2,2,2,0,0,HB,ITA,Online TA,TA/TO,0,0,1,B,B,0,No Deposit,567,0,0,Transient,175,0,2,Check-Out,2023-05-08
Resort Hotel,0,20,2023,May,18,7,1,1,2,1,0,FB,PRT,Corporate,Corporate,0,0,0,C,C,1,No Deposit,0,789,0,Transient,190,1,3,Check-Out,2023-05-09
City Hotel,0,16,2023,May,18,8,0,2,1,0,0,BB,CHE,Direct,Direct,1,0,0,A,A,0,No Deposit,0,0,0,Transient,150,0,1,Check-Out,2023-05-10
Resort Hotel,1,23,2023,May,18,9,2,3,2,2,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,B,B,0,Non Refund,123,0,0,Transient-Party,180,0,2,Canceled,2023-05-08
City Hotel,0,7,2023,May,18,10,1,2,2,0,0,FB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,0,0,0,Transient,165,1,2,Check-Out,2023-05-12
Resort Hotel,0,25,2023,June,22,1,0,1,1,1,0,BB,USA,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,456,0,0,Transient,195,0,1,Check-Out,2023-06-03
City Hotel,0,14,2023,June,22,2,2,2,2,0,0,HB,GBR,Corporate,Corporate,0,0,0,B,B,0,No Deposit,0,123,0,Transient,170,0,3,Check-Out,2023-06-04
Resort Hotel,1,19,2023,June,22,3,1,3,2,0,0,FB,DEU,Direct,Direct,0,1,0,C,C,0,Non Refund,0,0,0,Transient-Party,155,1,2,Canceled,2023-06-04
City Hotel,0,11,2023,June,22,4,0,2,1,2,0,BB,FRA,Groups,Direct,1,0,0,A,A,0,No Deposit,0,567,0,Group,185,0,1,Check-Out,2023-06-06
Resort Hotel,0,28,2023,June,22,5,2,1,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,789,0,0,Transient,160,0,2,Check-Out,2023-06-07
City Hotel,0,13,2023,June,22,6,1,2,2,1,0,FB,ITA,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,234,0,Transient,200,1,3,Check-Out,2023-06-09
Resort Hotel,1,22,2023,June,22,7,0,3,1,0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,Non Refund,0,0,0,Transient-Party,145,0,1,Canceled,2023-06-07
City Hotel,0,8,2023,June,22,8,2,2,2,0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,123,0,0,Transient,175,0,2,Check-Out,2023-06-10
Resort Hotel,0,17,2023,June,22,9,1,1,2,1,0,FB,BEL,Direct,Direct,0,0,0,C,C,1,No Deposit,0,0,0,Transient,190,1,2,Check-Out,2023-06-11
City Hotel,0,24,2023,June,22,10,0,2,1,0,0,BB,NLD,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,567,0,0,Transient,150,0,1,Check-Out,2023-06-12
Resort Hotel,1,10,2023,July,26,1,2,3,2,2,0,HB,USA,Corporate,Corporate,0,1,0,B,B,0,Non Refund,0,789,0,Transient-Party,180,0,3,Canceled,2023-07-03
City Hotel,0,21,2023,July,26,2,1,2,2,0,0,FB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,0,0,0,Transient,165,1,2,Check-Out,2023-07-05
Resort Hotel,0,15,2023,July,26,3,0,1,1,1,0,BB,FRA,Groups,Direct,1,0,1,A,A,1,No Deposit,0,123,0,Group,195,0,1,Check-Out,2023-07-05
City Hotel,0,9,2023,July,26,4,2,2,2,0,0,HB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,456,0,0,Transient,170,0,2,Check-Out,2023-07-08
Resort Hotel,1,27,2023,July,26,5,1,3,2,0,0,FB,ESP,Corporate,Corporate,0,0,0,C,C,0,Non Refund,0,567,0,Transient-Party,155,1,2,Canceled,2023-07-06
City Hotel,0,12,2023,July,26,6,0,2,1,2,0,BB,ITA,Direct,Direct,1,0,0,A,A,0,No Deposit,0,0,0,Transient,185,0,1,Check-Out,2023-07-09
Resort Hotel,0,20,2023,July,26,7,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,789,0,0,Transient,160,0,3,Check-Out,2023-07-10
City Hotel,0,16,2023,July,26,8,1,2,2,1,0,FB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,0,0,0,Transient,200,1,2,Check-Out,2023-07-11
Resort Hotel,1,23,2023,July,26,9,0,3,1,0,0,BB,BEL,Online TA,TA/TO,1,1,0,A,A,0,Non Refund,234,0,0,Transient-Party,145,0,1,Canceled,2023-07-09
City Hotel,0,7,2023,July,26,10,2,2,2,0,0,HB,NLD,Corporate,Corporate,0,0,1,B,B,0,No Deposit,0,123,0,Transient,175,0,2,Check-Out,2023-07-12
Resort Hotel,0,18,2023,August,31,1,1,2,2,1,0,FB,USA,Direct,Direct,0,0,0,C,C,1,No Deposit,0,0,0,Transient,190,1,3,Check-Out,2023-08-04
City Hotel,1,25,2023,August,31,2,0,3,1,0,0,BB,GBR,Online TA,TA/TO,1,0,0,A,A,0,Non Refund,567,0,0,Transient-Party,150,0,1,Canceled,2023-08-03
Resort Hotel,0,13,2023,August,31,3,2,1,2,2,0,HB,DEU,Corporate,Corporate,0,0,0,B,B,0,No Deposit,0,234,0,Transient,175,0,2,Check-Out,2023-08-05
City Hotel,0,22,2023,August,31,4,1,2,2,0,0,FB,FRA,Groups,Direct,0,1,0,D,D,0,No Deposit,0,456,0,Group,200,1,2,Check-Out,2023-08-07
Resort Hotel,0,8,2023,August,31,5,0,3,1,1,0,BB,ESP,Direct,Direct,1,0,1,A,A,1,No Deposit,0,0,0,Transient,145,0,1,Check-Out,2023-08-09
City Hotel,1,28,2023,August,31,6,2,2,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,B,B,0,Non Refund,789,0,0,Transient-Party,180,0,3,Canceled,2023-08-06
Resort Hotel,0,15,2023,August,31,7,1,1,2,0,0,FB,PRT,Corporate,Corporate,0,0,0,C,C,0,No Deposit,0,123,0,Transient,165,1,2,Check-Out,2023-08-09
City Hotel,0,11,2023,August,31,8,0,2,1,2,0,BB,CHE,Direct,Direct,1,0,0,A,A,0,No Deposit,0,0,0,Transient,195,0,1,Check-Out,2023-08-11
Resort Hotel,0,19,2023,August,31,9,2,3,2,0,0,HB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,234,0,0,Transient,170,0,2,Check-Out,2023-08-12
City Hotel,1,24,2023,August,31,10,1,2,2,1,0,FB,NLD,Direct,Direct,0,0,1,D,D,0,Non Refund,0,0,0,Transient-Party,155,1,2,Canceled,2023-08-09
Resort Hotel,0,9,2023,September,35,1,0,1,1,0,0,BB,USA,Groups,Direct,1,1,0,A,A,0,No Deposit,0,567,0,Group,185,0,1,Check-Out,2023-09-03
City Hotel,0,26,2023,September,35,2,2,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,789,0,0,Transient,160,0,3,Check-Out,2023-09-05
Resort Hotel,1,14,2023,September,35,3,1,3,2,2,0,FB,FRA,Corporate,Corporate,0,0,0,C,C,1,Non Refund,0,234,0,Transient-Party,200,1,2,Canceled,2023-09-04
City Hotel,0,21,2023,September,35,4,0,2,1,0,0,BB,DEU,Direct,Direct,1,0,1,A,A,0,No Deposit,0,0,0,Transient,145,0,1,Check-Out,2023-09-07
Resort Hotel,0,7,2023,September,35,5,2,1,2,1,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,123,0,0,Transient,175,0,2,Check-Out,2023-09-08
City Hotel,0,17,2023,September,35,6,1,2,2,0,0,FB,ITA,Corporate,Corporate,0,0,0,D,D,1,No Deposit,0,456,0,Transient,190,1,3,Check-Out,2023-09-09
Resort Hotel,1,23,2023,September,35,7,0,3,1,0,0,BB,PRT,Direct,Direct,1,1,0,A,A,0,Non Refund,0,0,0,Transient-Party,150,0,1,Canceled,2023-09-07
City Hotel,0,12,2023,September,35,8,2,2,2,2,0,HB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,567,0,0,Transient,180,0,2,Check-Out,2023-09-11
Resort Hotel,0,20,2023,September,35,9,1,1,2,0,0,FB,BEL,Groups,Direct,0,0,1,C,C,0,No Deposit,0,789,0,Group,165,1,2,Check-Out,2023-09-11
City Hotel,0,16,2023,September,35,10,0,2,1,1,0,BB,NLD,Direct,Direct,1,0,0,A,A,1,No Deposit,0,0,0,Transient,195,0,1,Check-Out,2023-09-13
Resort Hotel,0,15,2024,January,15,1,1,2,2,0,0,FB,USA,Direct,Direct,0,0,0,C,C,1,No Deposit,0,0,0,Transient,190,1,2,Check-Out,2024-01-15
City Hotel,0,22,2024,January,15,2,0,1,1,1,0,BB,GBR,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,345,0,0,Transient,165,0,1,Check-Out,2024-01-15
Resort Hotel,0,18,2024,January,15,3,2,2,2,0,0,HB,DEU,Corporate,Corporate,0,0,1,B,B,0,No Deposit,0,567,0,Transient,175,0,3,Check-Out,2024-01-15
City Hotel,1,25,2024,January,15,4,1,3,2,2,0,FB,FRA,Direct,Direct,0,1,0,D,D,0,Non Refund,0,0,0,Transient-Party,200,1,2,Canceled,2024-01-15
City Hotel,0,28,2024,January,15,6,2,1,2,1,0,HB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,789,0,0,Transient,180,0,2,Check-Out,2024-01-15
Resort Hotel,1,31,2024,November,44,1,2,3,2,0,0,FB,USA,Corporate,Corporate,0,0,1,C,C,1,Non Refund,0,345,0,Transient-Party,195,1,3,Canceled,2024-11-05
City Hotel,0,27,2024,November,44,2,1,2,1,1,0,BB,GBR,Direct,Direct,1,0,0,A,A,0,No Deposit,0,0,0,Transient,170,0,1,Check-Out,2024-11-05
Resort Hotel,0,19,2024,November,44,3,0,1,2,0,0,HB,DEU,Groups,Direct,0,1,0,B,B,0,No Deposit,567,0,0,Group,185,0,2,Check-Out,2024-11-05
City Hotel,1,23,2024,November,44,4,2,3,2,2,0,FB,ESP,Online TA,TA/TO,0,0,0,D,D,1,Non Refund,0,789,0,Transient-Party,160,1,2,Canceled,2024-11-05
Resort Hotel,0,29,2024,November,44,5,1,2,1,0,0,BB,FRA,Corporate,Corporate,1,0,1,A,A,0,No Deposit,234,0,0,Transient,175,0,1,Check-Out,2024-11-05


